chr8:128748339..128749340,+	MYC_ENST00000377970	52	PD3890a,PD3904a,PD3945a,PD4006a,PD4085a,PD4103a,PD4107a,PD4109a,PD4115a,PD4116a,PD4192a,PD4194a,PD4198a,PD4199a,TCGA-A2-A04T,TCGA-AO-A128,TCGA-B6-A1KI,TCGA-C8-A273,TCGA-D8-A1XS,TCGA-BH-A0B6,TCGA-BH-A0EB,TCGA-EW-A1J6	COSN195765,COSN408296,COSN4937943,COSN4937976,COSN4937987,COSN4937988,COSN4937989,COSN4938018,COSN4938019,COSN4938028,COSN4938029,COSN4938030,COSN4938031,COSN4938037,COSN4938039,COSN4938040,COSN4938041,COSN4938042,COSN4938043,COSN4938044,COSN4938045,COSN4938047,COSN4938048,COSN4938049,COSN4938050,COSN4938051,COSN4938052,COSN4938053,COSN4938054,COSN4938055,COSN4938057,COSN4938058,COSN4938059,COSN4938061,COSN4938062,COSN4938063,COSN4938064,COSN4938065,COSN4938071,COSN4938075,COSN4938083,COSN4938085,COSN4938093,COSN4938094,COSN4938103,COSN4938155,COSN4938156,COSN524441,COSN524442,COSN524443,COSN524444,COSN8315114,COSN8315115,COSN8315116
chr8:128750008..128751009,+	MYC	43	PD3890a,PD3904a,PD3945a,PD4006a,PD4085a,PD4107a,PD4109a,PD4115a,PD4116a,PD4192a,PD4194a,PD4198a,PD4199a,TCGA-A2-A04T,TCGA-AO-A128,TCGA-B6-A1KI,TCGA-C8-A273,TCGA-D8-A1XS,TCGA-BH-A0B6,TCGA-BH-A0EB	COSN408296,COSN4937976,COSN4938018,COSN4938019,COSN4938028,COSN4938029,COSN4938030,COSN4938031,COSN4938037,COSN4938039,COSN4938040,COSN4938041,COSN4938042,COSN4938043,COSN4938044,COSN4938045,COSN4938047,COSN4938048,COSN4938049,COSN4938050,COSN4938051,COSN4938052,COSN4938053,COSN4938054,COSN4938055,COSN4938057,COSN4938058,COSN4938059,COSN4938061,COSN4938062,COSN4938063,COSN4938064,COSN4938065,COSN4938071,COSN4938075,COSN4938085,COSN4938093,COSN4938094,COSN4938103,COSN524441,COSN524442,COSN524443,COSN8315114,COSN8315115,COSN8315116
chr6:126070422..126071423,+	HEY2	28	PD4006a,PD4107a,PD4115a	COSN193847,COSN193848,COSN193849,COSN193850,COSN193851,COSN193852,COSN193853,COSN193854,COSN193855,COSN193856,COSN193857,COSN193858,COSN193859,COSN193860,COSN5164014,COSN5164029,COSN5164030,COSN5164070,COSN5164071,COSN5164072,COSN5164073,COSN5164074,COSN5164075,COSN5164076,COSN5164077,COSN5164078,COSN5164079,COSN5164080
chr20:55840677..55841678,-	BMP7	25	PD3851a,PD3890a,PD3904a,PD3945a,PD4006a,PD4088a,PD4103a,PD4107a,PD4115a,PD4116a,PD4192a,PD4199a,PD4248a,TCGA-A2-A0YC,TCGA-AN-A0AK,TCGA-D8-A1XU	COSN407989,COSN5134318,COSN5134322,COSN5134323,COSN5134350,COSN5134421,COSN5134445,COSN5134572,COSN5134578,COSN5134579,COSN5134582,COSN5134583,COSN5134585,COSN5134587,COSN5134588,COSN5134589,COSN5134593,COSN5134594,COSN5134596,COSN5134597,COSN5134603,COSN5134779,COSN5134780,COSN523140,COSN8315578
chr6:27114076..27115077,-	HIST1H2BK,HIST1H2BK_ENST00000396891	23	PD3905a,PD3945a,PD4005a,PD4006a,PD4103a,PD4107a,PD4109a,PD4198a,TCGA-A2-A0CM,TCGA-A2-A0T1,TCGA-A8-A0A4,TCGA-AN-A0FX	COSN192187,COSN408182,COSN4927205,COSN4927206,COSN4927208,COSN4927210,COSN4927212,COSN4927213,COSN4927214,COSN4927215,COSN4927216,COSN4927219,COSN4927220,COSN4927221,COSN4927231,COSN4927232,COSN4927233,COSN4927280,COSN4927281,COSN4927283,COSN524004,COSN524005,COSN524006,COSN524007
chr8:91657050..91658051,-	TMEM64	23	PD3890a,PD3904a,PD3945a,PD4005a,PD4103a,PD4107a,PD4109a,PD4115a,PD4198a,PD4199a,PD4248a	COSN193294,COSN193295,COSN193296,COSN193297,COSN193298,COSN193299,COSN4942762,COSN4942763,COSN4942766,COSN4942768,COSN4942769,COSN4942770,COSN4942771,COSN4942772,COSN4942773,COSN4942774,COSN4942775,COSN4942776,COSN4942778,COSN4942785,COSN4942786,COSN4942788,COSN4942789
chr8:91657632..91658633,-	TMEM64_ENST00000458549	23	PD3890a,PD3904a,PD3945a,PD4005a,PD4103a,PD4107a,PD4109a,PD4115a,PD4198a,PD4199a,PD4248a	COSN193294,COSN193295,COSN193296,COSN193297,COSN193298,COSN193299,COSN4942762,COSN4942763,COSN4942766,COSN4942768,COSN4942769,COSN4942770,COSN4942771,COSN4942772,COSN4942773,COSN4942774,COSN4942775,COSN4942776,COSN4942778,COSN4942785,COSN4942786,COSN4942788,COSN4942789
chr11:69455581..69456582,+	CCND1,CCND1_ENST00000227507	22	PD3890a,PD3904a,PD3905a,PD4006a,PD4103a,PD4107a,PD4115a,PD4116a,PD4192a,PD4199a	COSN4699156,COSN4699157,COSN4699159,COSN4699169,COSN4699170,COSN4699171,COSN4699172,COSN4699173,COSN4699177,COSN4699179,COSN4699182,COSN4699183,COSN4699184,COSN4699185,COSN4699186,COSN4699187,COSN4699190,COSN4699191,COSN4699193,COSN4699194,COSN4699195,COSN4699196
chr6:27114407..27115408,+	HIST1H2AH	22	PD3905a,PD3945a,PD4005a,PD4006a,PD4103a,PD4107a,PD4109a,PD4198a,TCGA-A2-A0CM,TCGA-A2-A0T1,TCGA-A8-A0A4,TCGA-AN-A0FX	COSN192187,COSN408182,COSN4927205,COSN4927206,COSN4927208,COSN4927210,COSN4927212,COSN4927213,COSN4927214,COSN4927215,COSN4927216,COSN4927219,COSN4927220,COSN4927221,COSN4927232,COSN4927233,COSN4927280,COSN4927281,COSN4927283,COSN524004,COSN524005,COSN524006,COSN524007
chr6:126307196..126308197,+	TRMT11	19	PD4107a	COSN193848,COSN193849,COSN193850,COSN193851,COSN193852,COSN193853,COSN193854,COSN193855,COSN193856,COSN193857,COSN193858,COSN193859,COSN193860,COSN5164075,COSN5164076,COSN5164077,COSN5164078,COSN5164079,COSN5164080
